t,at_risk,events,censored,S,S_lo,S_hi
0.1986111111111111,522,1,0,0.920494699646643,0.8982074466466631,0.9427819526466229
0.20027777777777778,521,1,0,0.9187279151943462,0.8962160223831771,0.9412398080055152
0.20694444444444443,520,1,0,0.9169611307420493,0.8942277496419211,0.9396945118421776
0.2136111111111111,519,1,0,0.9151943462897525,0.8922425371847728,0.9381461553947322
0.21805555555555556,518,1,0,0.9134275618374557,0.8902602984517026,0.9365948252232087
0.21916666666666668,517,1,0,0.9116607773851588,0.8882809512304602,0.9350406035398574
0.22361111111111112,516,1,0,0.909893992932862,0.886304417355742,0.933483568509982
0.2238888888888889,515,1,0,0.9081272084805652,0.8843306224346834,0.9319237945264469
0.2288888888888889,514,1,0,0.9063604240282683,0.8823594955959119,0.9303613524606248
0.23,513,1,0,0.9045936395759715,0.8803909692597274,0.9287963098922156
0.2311111111111111,512,1,0,0.9028268551236747,0.8784249789272801,0.9272287313200692
0.23666666666666666,511,1,0,0.9010600706713779,0.8764614629868527,0.9256586783559032
0.24027777777777778,510,1,0,0.8992932862190811,0.8745003625355809,0.9240862099025813
0.2452777777777778,509,1,0,0.8975265017667843,0.8725416212151348,0.9225113823184338
0.24583333333333332,508,1,0,0.8957597173144874,0.8705851850600406,0.9209342495689343
0.2563888888888889,507,1,0,0.8939929328621906,0.8686310023574788,0.9193548633669024
0.25722222222222224,506,1,0,0.8922261484098938,0.8666790235175085,0.9177732733022791
0.2575,505,1,0,0.890459363957597,0.8647292009527869,0.916189526962407
0.2644444444444444,504,1,0,0.8886925795053001,0.8627814889669474,0.9146036700436528
0.26472222222222225,503,1,0,0.8869257950530033,0.8608358436508832,0.9130157464551234
0.265,502,1,0,0.8851590106007065,0.8588922227862644,0.9114257984151485
0.27444444444444444,501,1,0,0.8833922261484096,0.8569505857556785,0.9098338665411407
0.2752777777777778,500,1,0,0.8816254416961128,0.8550108934588468,0.9082399899333787
0.2791666666666667,499,1,0,0.879858657243816,0.8530731082344217,0.9066442062532102
0.2802777777777778,498,1,0,0.8780918727915191,0.8511371937869154,0.9050465517961228
0.2811111111111111,497,1,0,0.8763250883392223,0.849203115118355,0.9034470615600896
0.2886111111111111,496,1,0,0.8745583038869255,0.8472708384642939,0.9018457693095571
0.29,495,1,0,0.8727915194346286,0.8453403312338449,0.9002427076354124
0.29944444444444446,494,1,0,0.8710247349823318,0.8434115619534306,0.898637908011233
0.3005555555555556,493,1,0,0.869257950530035,0.8414845002139708,0.8970314008460991
0.3025,492,1,0,0.8674911660777381,0.8395591166212556,0.8954232155342207
0.3038888888888889,491,1,0,0.8657243816254413,0.8376353827492702,0.8938133805016124
0.30416666666666664,490,1,0,0.8639575971731445,0.8357132710962603,0.8922019232500287
0.3080555555555556,489,1,0,0.8621908127208477,0.8337927550433439,0.8905888703983516
0.30944444444444447,488,1,0,0.8604240282685509,0.8318738088154894,0.8889742477216124
0.31416666666666665,487,1,0,0.8586572438162541,0.8299564074446995,0.8873580801878087
0.31472222222222224,486,1,0,0.8568904593639572,0.8280405267352456,0.8857403919926689
0.31666666666666665,485,1,0,0.8551236749116604,0.8261261432308207,0.8841212065925002
0.3202777777777778,484,1,0,0.8533568904593636,0.8242132341834764,0.8825005467352508
0.3233333333333333,483,1,0,0.8515901060070667,0.8223017775242312,0.8808784344899023
0.32805555555555554,482,1,0,0.8498233215547699,0.8203917518352399,0.8792548912742999
0.32861111111111113,481,1,0,0.8480565371024732,0.8184831363234237,0.8776299378815227
0.32944444444444443,480,1,0,0.8462897526501764,0.8165759107954671,0.8760035945048856
0.32972222222222225,479,1,0,0.8445229681978795,0.8146700556340991,0.87437588076166
0.3308333333333333,478,1,0,0.8427561837455827,0.8127655517755755,0.8727468157155899
0.3313888888888889,477,1,0,0.8409893992932859,0.8108623806882899,0.8711164178982819
0.3347222222222222,476,1,0,0.839222614840989,0.8089605243524456,0.8694847053295325
0.33666666666666667,475,1,0,0.8374558303886922,0.807059965240724,0.8678516955366604
0.3461111111111111,474,1,0,0.8356890459363954,0.8051606862998902,0.8662174055729005
0.3491666666666667,473,1,0,0.8339222614840985,0.803262670933281,0.8645818520349161
0.3661111111111111,472,1,0,0.8321554770318017,0.801365902984124,0.8629450510794794
0.37916666666666665,471,1,0,0.8303886925795049,0.799470366719641,0.8613070184393687
0.39916666666666667,470,1,0,0.8286219081272082,0.7975760468158886,0.8596677694385277
0.4013888888888889,469,1,0,0.8268551236749113,0.7956829283432972,0.8580273190065254
0.4091666666666667,468,1,0,0.8250883392226145,0.7937909967528683,0.8563856816923606
0.4097222222222222,467,1,0,0.8233215547703177,0.7919002378629934,0.854742871677642
0.41083333333333333,466,1,0,0.8215547703180208,0.7900106378468608,0.8530989027891809
0.4113888888888889,465,1,0,0.819787985865724,0.7881221832204202,0.8514537885110278
0.4225,464,1,0,0.8180212014134272,0.7862348608308714,0.849807541995983
0.42277777777777775,463,1,0,0.8162544169611303,0.7843486578456541,0.8481601760766065
0.42916666666666664,462,1,0,0.8144876325088335,0.7824635617419087,0.8465117032757583
0.4305555555555556,461,1,0,0.8127208480565367,0.780579560296385,0.8448621358166883
0.43166666666666664,460,1,0,0.8109540636042398,0.7786966415757762,0.8432114856327034
0.45166666666666666,459,1,0,0.809187279151943,0.7768147939274566,0.8415597643764294
0.4563888888888889,458,1,0,0.8074204946996462,0.7749340059706001,0.8399069834286922
0.46305555555555555,457,1,0,0.8056537102473493,0.773054266587665,0.8382531539070337
0.46555555555555556,456,1,0,0.8038869257950525,0.7711755649162219,0.8365982866738831
0.47944444444444445,455,1,0,0.8021201413427557,0.7692978903411118,0.8349423923443995
0.48277777777777775,454,1,0,0.8003533568904588,0.7674212324869166,0.833285481294001
0.4886111111111111,453,1,0,0.798586572438162,0.7655455812107259,0.8316275636655981
0.49527777777777776,452,1,0,0.7968197879858652,0.7636709265951885,0.8299686493765418
0.4975,451,1,0,0.7950530035335683,0.7617972589418329,0.8283087481253038
0.4986111111111111,450,1,0,0.7932862190812715,0.7599245687646454,0.8266478693978976
0.5044444444444445,449,1,0,0.7915194346289747,0.7580528467838926,0.8249860224740567
0.5097222222222222,448,1,0,0.7897526501766778,0.7561820839201786,0.8233232164331771
0.5113888888888889,447,1,0,0.787985865724381,0.7543122712887245,0.8216594601600375
0.5222222222222223,446,1,0,0.7862190812720842,0.7524434001938616,0.8199947623503068
0.5233333333333333,445,1,0,0.7844522968197873,0.7505754621237272,0.8183291315158475
0.5286111111111111,444,1,0,0.7826855123674905,0.7487084487451551,0.816662575989826
0.5288888888888889,443,1,0,0.7809187279151937,0.7468423518987519,0.8149951039316354
0.5294444444444445,442,1,0,0.7791519434628968,0.7449771635941502,0.8133267233316435
0.5338888888888889,441,1,0,0.7773851590106,0.7431128760054324,0.8116574420157676
0.5355555555555556,440,1,0,0.7756183745583032,0.7412494814667158,0.8099872676498906
0.5388888888888889,439,2,0,0.7720848056537095,0.7375253416505269,0.8066442696568922
0.545,437,1,0,0.7703180212014127,0.7356645818038735,0.8049714605989519
0.5527777777777778,436,1,0,0.7685512367491159,0.7338046858610605,0.8032977876371712
0.5555555555555556,435,1,0,0.766784452296819,0.7319456468953823,0.8016232576982557
0.5625,434,1,0,0.7650176678445222,0.7300874581167266,0.7999478775723178
0.5644444444444444,433,1,0,0.7632508833922254,0.7282301128681199,0.7982716539163308
0.5733333333333334,432,1,0,0.7614840989399285,0.7263736046223889,0.7965945932574682
0.5755555555555556,431,1,0,0.7597173144876317,0.7245179269789326,0.7949167019963308
0.5758333333333333,430,2,0,0.756183745583038,0.720809038510672,0.791558452655404
0.5775,428,1,0,0.7544169611307412,0.7189558154899379,0.7898781067715445
0.5841666666666666,427,1,0,0.7526501766784444,0.7171033986738703,0.7881969546830184
0.5855555555555556,426,1,0,0.7508833922261475,0.7152517822498872,0.7865150022024079
0.5944444444444444,425,1,0,0.7491166077738507,0.7134009605147029,0.7848322550329985
0.5972222222222222,424,1,0,0.7473498233215539,0.7115509278717631,0.7831487187713446
0.6025,423,1,0,0.745583038869257,0.7097016788287585,0.7814643989097556
0.6088888888888889,422,1,0,0.7438162544169602,0.707853207995218,0.7797793008387024
0.6130555555555556,421,1,0,0.7420494699646634,0.7060055100801759,0.7780934298491509
0.6288888888888889,420,1,0,0.7402826855123665,0.7041585798899106,0.7764067911348225
0.6311111111111111,419,1,0,0.7385159010600697,0.7023124123257527,0.7747193897943867
0.6316666666666667,418,1,0,0.7367491166077729,0.7004670023819598,0.7730312308335859
0.6497222222222222,417,1,0,0.734982332155476,0.698622345143656,0.7713423191672961
0.6502777777777777,416,1,0,0.7332155477031792,0.6967784357848319,0.7696526596215265
0.6527777777777778,415,1,0,0.7314487632508824,0.6949352695664064,0.7679622569353584
0.6655555555555556,414,1,0,0.7296819787985855,0.6930928418343442,0.7662711157628269
0.6736111111111112,413,1,0,0.7279151943462887,0.6912511480178292,0.7645792406747483
0.6869444444444445,412,1,0,0.7261484098939919,0.6894101836274926,0.7628866361604911
0.7044444444444444,411,1,0,0.724381625441695,0.6875699442536914,0.7611933066296986
0.7177777777777777,410,1,0,0.7226148409893982,0.6857304255648371,0.7594992564139593
0.7194444444444444,409,1,0,0.7208480565371014,0.6838916233057729,0.7578044897684298
0.7288888888888889,408,1,0,0.7190812720848045,0.6820535332961972,0.7561090108734119
0.7355555555555555,407,1,0,0.7173144876325077,0.680216151429132,0.7544128238358834
0.7427777777777778,406,1,0,0.7155477031802109,0.6783794736694352,0.7527159326909866
0.7436111111111111,405,1,0,0.713780918727914,0.6765434960523533,0.7510183414034748
0.7466666666666667,404,1,0,0.7120141342756172,0.6747082146821172,0.7493200538691173
0.7502777777777778,403,1,0,0.7102473498233204,0.6728736257305747,0.747621073916066
0.7622222222222222,402,1,0,0.7084805653710236,0.671039725435863,0.7459214053061841
0.7675,401,1,0,0.7067137809187267,0.6692065101011158,0.7442210517363377
0.7869444444444444,400,1,0,0.7049469964664299,0.6673739760932078,0.742520016839652
0.7927777777777778,399,1,0,0.703180212014133,0.6655421198415326,0.7408183041867336
0.7958333333333333,398,1,0,0.7014134275618362,0.6637109378368136,0.7391159172868589
0.7975,397,1,0,0.6996466431095394,0.6618804266299481,0.7374128595891307
0.8027777777777778,396,1,0,0.6978798586572426,0.660050582830881,0.7357091344836041
0.8061111111111111,395,1,0,0.6961130742049457,0.6582214031075109,0.7340047453023806
0.8155555555555556,394,1,0,0.6943462897526489,0.6563928841846228,0.732299695320675
0.8225,393,1,0,0.6925795053003521,0.6545650228428515,0.7305939877578527
0.8330555555555555,392,1,0,0.6908127208480552,0.6527378159176705,0.7288876257784399
0.8372222222222222,391,1,0,0.6890459363957584,0.6509112602984097,0.7271806124931071
0.8411111111111111,390,1,0,0.6872791519434616,0.6490853529272964,0.7254729509596267
0.8433333333333334,389,1,0,0.6855123674911647,0.6472600907985232,0.7237646441838063
0.8436111111111111,388,1,0,0.6837455830388679,0.6454354709573399,0.7220556951203959
0.8511111111111112,387,1,0,0.6819787985865711,0.6436114904991677,0.7203461066739745
0.8622222222222222,386,1,0,0.6802120141342742,0.6417881465687377,0.7186358816998107
0.8652777777777778,385,1,0,0.6784452296819774,0.6399654363592516,0.7169250230047032
0.8677777777777778,384,2,0,0.6749116607773837,0.6363219061133764,0.7135014154413911
0.87,382,1,0,0.6731448763250869,0.6345010806984788,0.711788671951695
0.8763888888888889,381,1,0,0.6713780918727901,0.6326808782459733,0.7100753054996068
0.8777777777777778,380,1,0,0.6696113074204932,0.6308612961795453,0.7083613186614411
0.8783333333333333,379,2,0,0.6660777385158997,0.6272239831182711,0.7049314939135283
0.8841666666666667,377,1,0,0.6643109540636029,0.6254062471873159,0.7032156609398899
0.8905555555555555,376,1,0,0.662544169611306,0.6235891217688693,0.7014992174537428
0.8955555555555555,375,1,0,0.6607773851590092,0.6217726044990834,0.6997821658189349
0.8958333333333334,374,1,0,0.6590106007067124,0.6199566930546354,0.6980645083587893
0.8969444444444444,373,1,0,0.6572438162544155,0.6181413851521088,0.6963462473567222
0.9088888888888889,372,1,0,0.6554770318021187,0.6163266785473906,0.6946273850568467
0.9177777777777778,371,1,0,0.6537102473498219,0.6145125710350835,0.6929079236645602
0.9255555555555556,370,1,0,0.651943462897525,0.6126990604479314,0.6911878653471186
0.9336111111111111,369,1,0,0.6501766784452282,0.6108861446562608,0.6894672122341956
0.9419444444444445,368,1,0,0.6484098939929314,0.6090738215674341,0.6877459664184287
0.9513888888888888,367,1,0,0.6466431095406345,0.6072620891253178,0.6860241299559513
0.9533333333333334,366,1,0,0.6448763250883377,0.6054509453097624,0.684301704866913
0.9588888888888889,365,1,0,0.6431095406360409,0.6036403881360968,0.682578693135985
0.9602777777777778,364,1,0,0.641342756183744,0.6018304156546328,0.6808550967128553
0.9697222222222223,363,1,0,0.6395759717314472,0.6000210259501835,0.6791309175127109
0.9791666666666666,362,1,0,0.6378091872791504,0.5982122171415927,0.6774061574167081
1.0069444444444444,361,1,0,0.6360424028268535,0.5964039873812759,0.6756808182724312
1.0180555555555555,360,1,0,0.6342756183745567,0.5945963348547721,0.6739549018943413
1.0341666666666667,359,1,0,0.6325088339222599,0.5927892577803077,0.6722284100642121
1.035,358,1,0,0.630742049469963,0.5909827544083691,0.670501344531557
1.0425,357,1,0,0.6289752650176662,0.5891768230212878,0.6687737070140446
1.0452777777777778,356,1,0,0.6272084805653694,0.5873714619328342,0.6670454991979046
1.0486111111111112,355,1,0,0.6254416961130725,0.5855666694878215,0.6653167227383235
1.0533333333333332,354,1,0,0.6236749116607757,0.5837624440617202,0.6635873792598312
1.0705555555555555,353,1,0,0.6219081272084789,0.5819587840602807,0.6618574703566771
1.0786111111111112,352,1,0,0.620141342756182,0.580155687919166,0.660126997593198
1.083611111111111,351,1,0,0.6183745583038852,0.5783531541035934,0.658395962504177
1.0883333333333334,350,1,0,0.6166077738515884,0.5765511811079845,0.6566643665951922
1.0969444444444445,349,1,0,0.6148409893992915,0.5747497674556242,0.6549322113429589
